pair_id,treated_index,control_index,treated_score,control_score,score_distance,treated_outcome,control_outcome,difference
1964,5381,5512,0.46854141087235446,0.46848983428873575,5.157658361870654e-05,52.7476,45.7536,6.994
1965,5382,1001,0.3988022921186849,0.3987070247069193,9.526741176557607e-05,49.9016,39.6796,10.222000000000001
1966,5383,4844,0.2640119157145354,0.2639586684966337,5.3247217901730703e-05,39.2429,32.1139,7.128999999999998
1967,5386,4021,0.6739799150049846,0.6732122161787018,0.0007676988262828033,60.3902,52.1668,8.223399999999998
1968,5387,1058,0.232351033734975,0.2322705423882681,8.049134670690128e-05,42.1422,31.8736,10.268600000000003
1969,5388,711,0.32919491188238026,0.3292132489042975,1.8337021917225194e-05,41.5931,37.0381,4.555
1970,5389,5997,0.4655648872582053,0.46541913559310016,0.0001457516651051094,47.5791,43.1947,4.384399999999999
1971,5390,2598,0.5177806217642288,0.5175868393885603,0.000193782375668472,49.6991,43.8309,5.868200000000002
1972,5393,5349,0.2106094996271014,0.21063884862776003,2.934900065862389e-05,39.7989,30.5642,9.234700000000004
1973,5394,4117,0.7931719555419493,0.7932605682311263,8.861268917703669e-05,62.7401,54.6857,8.054400000000001
1974,5395,5854,0.34660836750409363,0.3465162615124921,9.21059916015321e-05,47.3196,36.5178,10.8018
1975,5396,1443,0.6125506433897376,0.6125234332116725,2.721017806517345e-05,54.4796,46.4917,7.987899999999996
1976,5398,1556,0.22245006308835888,0.22248066563645888,3.0602548100000515e-05,40.0585,32.48,7.578500000000005
1977,5399,4320,0.6996806787670355,0.6997381550457322,5.7476278696677596e-05,59.2776,50.1789,9.098700000000001
1978,5400,587,0.16598960434835378,0.16599561896187667,6.014613522897783e-06,38.455,29.3706,9.084399999999999
1979,5402,5122,0.5736019026937852,0.5734080370202422,0.00019386567354295892,53.0604,44.0788,8.9816
1980,5406,3271,0.5836000763496073,0.5834526983278523,0.00014737802175501802,55.4556,42.8136,12.641999999999996
1981,5410,4704,0.2747465267244002,0.27474959937127036,3.0726468701613996e-06,42.8932,36.5448,6.348399999999998
1982,5414,1540,0.44390979573336814,0.4441785673082026,0.0002687715748344588,49.4506,41.8828,7.567799999999998
1983,5415,5957,0.41294813802276253,0.4129550260233791,6.8880006165450425e-06,50.5645,36.0205,14.544000000000004
1984,5420,1448,0.43406081024722437,0.4343092521886498,0.00024844194142542575,50.475,43.6262,6.848800000000004
1985,5426,3742,0.37542504238696417,0.3755144881373638,8.944575039965263e-05,45.8371,37.3966,8.4405
1986,5428,1990,0.14556891047902148,0.14556810790854116,8.025704803238387e-07,35.8089,26.5781,9.230800000000002
1987,5429,2764,0.681280592101434,0.6812211556836176,5.943641781636089e-05,59.4215,48.2102,11.211300000000001
1988,5432,5557,0.7121255963215665,0.7124403911026288,0.00031479478106233305,57.3899,50.6217,6.7682
1989,5433,1660,0.6199030797638619,0.619861838163836,4.1241600025943015e-05,54.0138,47.7864,6.227400000000003
1990,5434,4121,0.04985783405648534,0.04970457045789094,0.00015326359859440392,26.0679,18.2335,7.834400000000002
1991,5435,729,0.2237483350599298,0.2238794267391521,0.00013109167922228937,38.5552,35.906,2.6492000000000004
1992,5439,3302,0.7023601419197191,0.7022122442922527,0.0001478976274663646,60.3,51.6583,8.6417
1993,5442,1189,0.5987047518970096,0.5981783120599379,0.0005264398370716794,56.188,45.183,11.005000000000003
1994,5445,5337,0.14645355274313943,0.14644404054474278,9.512198396649518e-06,37.5823,30.6478,6.934499999999996
1995,5446,1879,0.7612253559067442,0.7619094756241036,0.0006841197173593772,60.3836,51.1258,9.257800000000003
1996,5448,718,0.5159269183808146,0.5159699366543169,4.3018273502282156e-05,52.3328,46.2984,6.034399999999998
1997,5451,3004,0.26667874654860685,0.26668878742722235,1.0040878615502624e-05,45.051,36.3817,8.6693
1998,5459,4359,0.2681042149636177,0.2681118442142212,7.6292506034914e-06,41.0058,33.8662,7.1396000000000015
1999,5461,5902,0.5491226820885291,0.5487767794247603,0.0003459026637687712,52.8711,48.8144,4.056699999999999
2000,5463,337,0.5480758428536961,0.5483269556264886,0.00025111277279243893,54.1642,46.1471,8.0171
2001,5467,3430,0.6966165514403926,0.6957736380286988,0.0008429134116937353,57.6857,52.1542,5.531499999999994
2002,5469,5217,0.3246946999114288,0.32468727193386615,7.4279775626462374e-06,45.2092,36.0938,9.115400000000001
2003,5477,3446,0.4558251093031929,0.45506676948828195,0.0007583398149109688,52.0774,42.3538,9.723599999999998
2004,5481,2160,0.855505341372086,0.8551091769873044,0.00039616438478162763,66.0605,58.3633,7.697200000000002
2005,5482,2515,0.7984253536343016,0.7977896627358144,0.0006356908984871401,62.9102,55.6618,7.248400000000004
2006,5486,910,0.15193321322992684,0.1519195633929256,1.3649837001250553e-05,37.8116,30.0437,7.767899999999997
2007,5489,5460,0.24588544035178003,0.24579444854818588,9.099180359414816e-05,41.6974,34.4494,7.248000000000005
2008,5490,2014,0.5817847432608882,0.5818994598946923,0.00011471663380402397,53.0178,43.6302,9.387599999999999
2009,5495,2462,0.4702819555350052,0.47066881047196296,0.00038685493695778117,49.5271,39.9119,9.615199999999994
2010,5504,1633,0.24107647525304737,0.24109411515477766,1.763990173028751e-05,42.7476,34.2022,8.5454
2011,5506,4944,0.5796248109275937,0.5795025633444277,0.0001222475831659242,52.2265,44.3343,7.8922000000000025
2012,5507,2573,0.4784104404000986,0.47838825876183466,2.2181638263951697e-05,49.4106,42.7374,6.673200000000001
2013,5511,5883,0.568517418212333,0.5691346591350629,0.0006172409227298559,53.7477,46.7275,7.020200000000003
2014,5515,1619,0.5939020981533598,0.5936730999199029,0.00022899823345690073,52.6658,44.6646,8.001199999999997
2015,5516,2142,0.18748424926864188,0.18750046793704156,1.6218668399681224e-05,39.7019,28.6886,11.013300000000001
2016,5518,1083,0.21686098002691387,0.21694647001724657,8.548999033269888e-05,43.2117,34.5745,8.6372
2017,5519,5271,0.7426058118734419,0.7444021147194742,0.0017963028460322716,57.8773,49.2322,8.6451
2018,5521,1366,0.7697715937520581,0.770941965518779,0.0011703717667209679,62.8168,50.6419,12.174900000000001
2019,5524,2783,0.37879030961955734,0.3786057572468267,0.00018455237273062863,46.0319,39.8331,6.1987999999999985
2020,5526,399,0.6113962504367343,0.6111795546361338,0.00021669580060046378,59.4724,44.6709,14.801499999999997
2021,5531,2446,0.4593876667423024,0.45920150950530253,0.0001861572369998843,49.8595,40.9228,8.936699999999995
2022,5533,2979,0.667096763603183,0.6670493059698057,4.745763337732356e-05,54.7628,48.278,6.4848
2023,5538,4839,0.4421829788925249,0.4418601502903125,0.0003228286022123883,48.6579,39.5391,9.1188
2024,5539,1624,0.45471636199577836,0.4546453783223594,7.098367341895617e-05,50.9126,41.7569,9.155699999999996
2025,5541,2541,0.5104787536712572,0.5104303378187619,4.841585249526492e-05,51.6911,45.2789,6.412199999999999
2026,5542,1185,0.30211215378420775,0.30214514551403415,3.299172982640375e-05,41.7603,35.0325,6.727800000000002
2027,5544,1659,0.4992725599001685,0.4993931893978254,0.0001206294976568989,52.6044,41.4939,11.110500000000002
2028,5547,5473,0.4413361974339771,0.44143486256525905,9.866513128192755e-05,47.6437,39.47,8.173700000000004
2029,5555,1215,0.7119154234056824,0.7114326774600678,0.0004827459456145933,59.7484,52.7833,6.9651
2030,5556,4114,0.5588095636774104,0.5585516317577666,0.0002579319196438501,54.2191,45.3388,8.880299999999998
2031,5558,5664,0.6045194029543178,0.6045194421530484,3.9198730594769415e-08,56.3095,46.2062,10.103299999999997
2032,5559,1339,0.35560465995517615,0.35562833410086364,2.3674145687491155e-05,50.7828,38.5278,12.255000000000003
2033,5561,613,0.6522970918222318,0.6520242554879252,0.00027283633430663645,53.9911,49.9485,4.0426
2034,5562,4347,0.4786659264258958,0.4786719410461339,6.014620238137258e-06,51.8123,41.4366,10.375700000000002
2035,5567,4134,0.5496267128337622,0.5496559327913288,2.9219957566661847e-05,54.559,48.5598,5.999199999999995
2036,5568,2389,0.11034599192931377,0.1103747270661542,2.873513684042983e-05,33.2505,26.6295,6.621000000000002
2037,5575,5683,0.6885989696828265,0.6868501677906466,0.001748801892179963,57.3323,49.1045,8.227799999999995
2038,5576,4840,0.26079230157592975,0.2607935244093948,1.2228334650421502e-06,36.096,35.8556,0.24039999999999395
2039,5581,448,0.48661528961781814,0.4867236557007492,0.0001083660829310773,49.3886,42.2762,7.112399999999994
2040,5582,3474,0.6433706026095046,0.6432130310539647,0.00015757155553997038,58.2527,50.1421,8.110599999999998
2041,5583,5318,0.5320085195348571,0.5320181281396622,9.608604805144694e-06,48.7293,42.7686,5.960700000000003
2042,5588,1311,0.538937725436202,0.5393287530918558,0.00039102765565379727,55.1436,43.4289,11.7147
2043,5589,2697,0.4584294933171568,0.45832536428425835,0.00010412903289847009,51.512,43.5803,7.931699999999999
2044,5590,2030,0.6865403534232974,0.6865610089088374,2.0655485539977647e-05,55.6813,53.0798,2.6015000000000015
2045,5594,2077,0.36637656310441535,0.3663816737872507,5.110682835318681e-06,49.8269,38.4092,11.417700000000004
2046,5597,379,0.39046883449266656,0.3902676460563323,0.0002011884363342653,47.3592,39.6873,7.671900000000001
2047,5599,2967,0.46576814908045694,0.46572386485246375,4.428422799318543e-05,49.779,41.2083,8.570700000000002
2048,5600,5644,0.8613533737560959,0.8623048997144745,0.0009515259583786628,63.6126,59.7845,3.828099999999999
2049,5602,4036,0.41746192196393905,0.4173127264880253,0.00014919547591374371,48.0452,38.5409,9.5043
2050,5605,1145,0.3763423270144606,0.37648862623533563,0.00014629922087505687,46.0914,35.3245,10.7669
2051,5607,5770,0.5465342741217745,0.5466312639510544,9.69898292799698e-05,50.7833,46.9978,3.785499999999999
2052,5618,2988,0.6296183710693294,0.6294923125641447,0.00012605850518465633,56.8125,47.7993,9.013199999999998
2053,5621,674,0.8558243222883045,0.8561638823917181,0.0003395601034136275,64.404,58.9498,5.454199999999993
2054,5625,4634,0.7804795444917232,0.7801632053271522,0.0003163391645709668,61.4677,55.581,5.886699999999998
2055,5626,4960,0.675733156297279,0.6756343527583168,9.880353896218885e-05,58.3225,48.2372,10.085299999999997
2056,5627,646,0.6723098330451066,0.672289396515593,2.0436529513556678e-05,60.2018,46.7326,13.4692
2057,5629,1565,0.4663735579916895,0.4663594363905606,1.4121601128902483e-05,47.6222,39.9759,7.6462999999999965
2058,5630,2855,0.2789954411560968,0.2790165378886331,2.1096732536307616e-05,44.8767,32.3477,12.528999999999996
2059,5631,2538,0.33594289544671885,0.3359337653887991,9.130057919748413e-06,46.156,40.3734,5.782600000000002
2060,5635,3502,0.4295511779510076,0.42954741050273926,3.767448268354734e-06,50.7141,42.8713,7.842800000000004
2061,5638,383,0.40197623045280356,0.4019317197785609,4.451067424265931e-05,50.7374,36.5548,14.1826
2062,5640,2199,0.557660331159226,0.5578154476589667,0.00015511649974075947,51.9853,48.0952,3.890100000000004
2063,5647,3062,0.6383264606092977,0.6372108652258905,0.0011155953834071086,58.5159,48.3881,10.1278
2064,5649,5341,0.5133491507715033,0.5132911192037753,5.8031567727989675e-05,52.3099,45.4607,6.849199999999996
2065,5654,5987,0.1502395038900178,0.15028369980146208,4.4195911444278035e-05,39.4603,31.4777,7.982599999999998
2066,5655,1507,0.58479075627372,0.5851764822117035,0.0003857259379834721,53.0378,46.2728,6.765000000000001
2067,5656,5453,0.33669168841225694,0.33669292389803224,1.235485775297196e-06,47.2881,37.4505,9.837600000000002
2068,5658,5316,0.1376286730004557,0.13765951475381558,3.0841753359878155e-05,38.9969,31.5917,7.405199999999997
2069,5660,1756,0.1779285380786616,0.17793001912015105,1.481041489448387e-06,37.7065,32.2135,5.492999999999995
2070,5661,5015,0.5638095010916663,0.5634291231313457,0.0003803779603205326,52.8802,44.3581,8.522100000000002
2071,5662,5634,0.5011966584111691,0.5013958828181059,0.0001992244069367599,51.7177,41.8847,9.832999999999998
2072,5668,5644,0.8699982341661339,0.8623048997144745,0.007693334451659317,66.0949,59.7845,6.310399999999994
2073,5671,719,0.778266056795283,0.777432562382091,0.0008334944131920263,61.9535,53.8752,8.078299999999999
2074,5673,5644,0.8648734608941386,0.8623048997144745,0.002568561179664086,68.1989,59.7845,8.414399999999993
2075,5676,2317,0.5682813849802819,0.5678445306610568,0.00043685431922513285,52.3471,48.5956,3.7515
2076,5679,2462,0.4709513169058588,0.47066881047196296,0.00028250643389582386,47.532,39.9119,7.620099999999994
2077,5680,1879,0.7603634242042289,0.7619094756241036,0.0015460514198747388,60.5586,51.1258,9.4328
2078,5681,381,0.47006052182268726,0.46978047012685686,0.0002800516958303967,51.0672,44.4383,6.628900000000002
2079,5685,5271,0.7442311693436146,0.7444021147194742,0.00017094537585959912,59.4671,49.2322,10.234900000000003
2081,5688,1208,0.2543179034521324,0.25429055644278903,2.734700934337031e-05,43.5894,37.6462,5.943199999999997
2082,5691,599,0.18402003890251703,0.1840497560144653,2.971711194826865e-05,38.9206,28.3006,10.620000000000001
2083,5692,5330,0.1691994804235366,0.16923542620290927,3.594577937265919e-05,37.8926,30.1541,7.738500000000002
2084,5695,1228,0.5809454799788193,0.5808561500002783,8.932997854094182e-05,58.3073,44.0893,14.217999999999996
2085,5696,4687,0.5358617990027948,0.5355544820494587,0.0003073169533361897,57.3413,42.9102,14.431099999999994
2086,5697,2744,0.61179171371578,0.6116448411012402,0.00014687261453982803,56.068,48.4268,7.641199999999998
2087,5699,3453,0.3411805761045219,0.3411577747008602,2.280140366173189e-05,48.9244,38.2057,10.718699999999998
2088,5700,2310,0.11755418888963792,0.11763304165560028,7.885276596235336e-05,33.8551,27.3918,6.4633
2089,5701,3753,0.5494577966849848,0.5495597381035668,0.00010194141858199668,54.483,45.3501,9.1329
2090,5706,1311,0.5393057083610121,0.5393287530918558,2.3044730843690964e-05,54.1399,43.4289,10.710999999999999
2091,5707,4452,0.7895047714671767,0.7912547300336613,0.0017499585664846329,59.2588,56.7143,2.5444999999999993
2092,5709,4357,0.7598375884101393,0.757834199645219,0.002003388764920233,60.1053,51.8507,8.254599999999996
2093,5711,2499,0.5601173365361142,0.5599170952381172,0.00020024129799700585,53.2891,47.1174,6.171699999999994
2094,5712,4839,0.4422151854537078,0.4418601502903125,0.00035503516339530083,46.4319,39.5391,6.892800000000001
2095,5714,5359,0.5873228514780101,0.5869408931182384,0.000381958359771728,48.0686,44.533,3.5356000000000023
2096,5723,265,0.47357992821402994,0.47354655222695274,3.337598707719991e-05,49.1151,42.5817,6.5334
2097,5725,4611,0.43756014393924036,0.4380973602244965,0.000537216285256159,49.3047,41.0406,8.2641
2098,5726,2816,0.857147817478916,0.8563971118156746,0.0007507056632414244,65.6354,57.4271,8.208300000000001
2099,5728,3761,0.7739846350375442,0.7740646471369999,8.00120994556286e-05,62.4787,50.0891,12.389600000000002
2100,5733,3312,0.4561304349956497,0.45683104760276877,0.0007006126071190666,48.6426,42.4505,6.1921000000000035
2101,5735,1977,0.685770043604422,0.6852102188137481,0.0005598247906738463,57.3538,48.5084,8.845399999999998
2102,5736,479,0.21268577527148896,0.21269200730307491,6.232031585950981e-06,42.1944,33.2113,8.9831
2103,5738,5644,0.8635591660961195,0.8623048997144745,0.0012542663816449418,67.0916,59.7845,7.307099999999998
2104,5745,56,0.6824506110785719,0.6826369033486506,0.00018629227007871396,54.7421,48.0828,6.659300000000002
2105,5746,3586,0.5300891982151836,0.5303802449099567,0.0002910466947730894,54.9985,45.4086,9.5899
2106,5747,5930,0.5207065555453297,0.5215610159106895,0.0008544603653597438,52.0208,42.8934,9.127400000000002
2107,5750,3383,0.5181308299217069,0.5179890987555406,0.00014173116616633674,49.9824,44.6381,5.344299999999997
2108,5752,2024,0.6335487785551297,0.6338769450478727,0.00032816649274303167,53.2593,46.9806,6.278700000000001
2109,5753,5503,0.5270035430214998,0.5271323120286712,0.00012876900717140316,51.1619,46.0452,5.116700000000002
2110,5754,443,0.5204017392647434,0.5196516420836597,0.0007500971810837642,54.9788,44.2199,10.758899999999997
2111,5755,204,0.3916823946288398,0.39168332838201564,9.33753175835772e-07,46.3285,37.8921,8.436399999999999
2112,5757,552,0.6098811269852891,0.6098350672752281,4.605971006099718e-05,54.3452,49.1027,5.2425
2113,5758,5487,0.19181694487490536,0.1917769610157535,3.9983859151854206e-05,40.1728,34.2465,5.926300000000005
2114,5761,5705,0.4329572937087918,0.4329279176294451,2.9376079346721262e-05,49.3501,43.3306,6.019500000000001
2115,5762,4130,0.5548138142560866,0.554844763221679,3.0948965592414446e-05,52.807,48.6421,4.164900000000003
2116,5764,3827,0.8020466317275836,0.8028178139423056,0.0007711822147219438,63.1192,55.1128,8.0064
2117,5772,1815,0.6983364006701414,0.6984498574283375,0.00011345675819618428,59.5096,50.0799,9.429699999999997
2118,5773,3469,0.14941563351061515,0.14945592402052332,4.0290509908169625e-05,33.9542,28.0726,5.881599999999999
2119,5778,1574,0.7314371895427634,0.7312734878613149,0.00016370168144852482,57.8682,49.5528,8.315400000000004
2120,5779,1215,0.7117069684355989,0.7114326774600678,0.0002742909755311107,62.5255,52.7833,9.742200000000004
2121,5780,1195,0.15719290164137673,0.15726815987265205,7.525823127532694e-05,38.1201,27.9953,10.1248
2122,5781,4009,0.1887971914244197,0.18865064718921795,0.00014654423520174542,39.518,30.116,9.402000000000001
2123,5787,5159,0.6953690126382511,0.6957661489745707,0.0003971363363195479,57.902,49.1737,8.728300000000004
2124,5789,2622,0.5242406425233863,0.5243127318682156,7.208934482927365e-05,50.454,46.2115,4.2425
2125,5790,5540,0.20513691173011062,0.20517622211844783,3.9310388337210345e-05,39.9962,29.2002,10.796000000000003
2126,5791,1445,0.22139938731470887,0.22140923966145704,9.8523467481626e-06,39.6617,34.6394,5.022300000000001
2127,5794,348,0.7816489234262974,0.7815099901467815,0.00013893327951597367,61.3402,55.2493,6.090900000000005
2128,5795,3097,0.5407258161454486,0.5405980342534498,0.00012778189199880163,50.9457,46.3602,4.585500000000003
